26.2125,78.1775
45.4247,-75.6950
-8.1119,-79.0289
37.5139,105.1884
11.2833,49.1833
50.6319,3.0575
37.6564,126.8350
38.2682,140.8694
27.6609,113.4946
10.0678,-69.3467
47.3139,130.2775
30.7364,76.7883
12.1547,-86.2737
21.6000,108.3000
51.6717,39.2106
-2.5300,-44.3028
35.1087,-89.9663
26.2944,73.0278
-25.9667,32.4667
8.1333,4.2500
37.9500,58.3833
30.6326,120.5474
6.4403,7.4942
37.7833,29.0964
58.0139,56.2489
51.9200,4.4800
30.1286,31.2422
39.6271,121.9972
31.1690,112.5853
6.3106,-10.8047
35.4676,-97.5136
25.4231,-100.9919
33.6989,73.0369
22.3559,110.9369
10.8486,106.7721
48.7086,44.5147
46.4775,30.7326
21.2379,81.6337
35.2281,128.6811
-16.3989,-71.5369
-6.4167,20.8000
17.9756,79.6011
32.1287,112.7581
25.0910,104.9011
33.4433,114.8994
25.1800,75.8300
30.1958,67.0172
28.3640,79.4150
59.3275,18.0547
14.6417,-90.5133
44.8379,-0.5795
32.1724,120.0142
24.1681,115.6669
41.7661,-72.6834
-13.9864,33.7681
31.9948,119.5750
38.1663,-85.6485
36.2481,119.9625
22.7645,111.5745
-6.5978,106.7993
46.0635,125.9773
35.6073,140.1064
35.4667,44.4000
34.3662,118.3369
48.4675,35.0400
23.6167,90.5000
-33.9180,25.5701
27.8983,102.2706
10.2930,123.9020
39.9808,117.0701
28.9008,120.0284
32.7817,-97.3474
15.3333,38.9167
-20.4686,-54.6222
36.6967,118.4797
-9.6658,-35.7350
22.2486,112.7850
-33.0461,-71.6197
17.6703,75.9011
8.4872,-13.2356
18.4855,-69.8734
37.4386,127.1378
17.9800,102.6300
38.5731,68.7864
36.3619,119.1072
34.3167,47.0686
41.1918,-73.1954
34.0500,-6.8167
43.7019,7.2683
15.3108,75.0925
35.6465,139.6532
31.7767,35.2342
15.6333,32.6333
33.8834,130.8752
42.9018,-78.8487
21.8808,-102.2961
22.8167,89.5500
30.0687,-89.9288
28.6369,-106.0769
30.8706,105.3784
12.3086,76.6531
45.7680,131.0063
39.4500,75.9833
35.6969,-0.6331
10.8269,78.6928
10.3997,-75.5144
30.2965,108.9378
19.4786,-99.2337
40.8358,14.2486
30.1003,114.9699
22.6896,109.2674
-0.9556,100.3606
5.4833,7.0333
39.6896,122.9664
35.2125,114.7350
-34.9333,-57.9500
11.1833,-4.2833
-14.9167,13.5000
28.9545,118.8763
48.0158,37.8028
29.0750,-110.9583
0.4078,9.4403
44.9115,127.1501
-22.8269,-43.0539
36.1860,116.7720
31.1817,115.0189
7.1186,-73.1161
20.9700,-89.6200
32.1541,-110.8787
4.3732,18.5628
7.1500,3.3500
21.1614,-86.8248
32.8534,120.3037
28.8389,78.7769
14.5886,121.1757
28.3972,36.5789
-16.5047,-68.1633
29.9887,122.2049
5.8833,7.9333
35.5500,45.4333
3.0333,101.4500
11.1075,77.3398
36.3833,119.7500
22.4700,70.0700
28.4667,77.0333
33.4258,43.2992
27.8800,78.0800
32.5320,120.4604
31.3256,75.5792
57.1500,65.5333
39.7767,30.5206
29.6458,91.1408
11.3000,2.4333
4.6000,101.0700
31.8476,-106.4300
32.6360,-115.4759
6.6186,3.3426
37.1692,120.0176
4.6333,101.1167
50.8058,-1.0872
50.9025,-1.4042
14.5605,121.0765
28.9632,117.1203
38.4167,77.2406
47.4585,126.9632
36.6372,127.4897
7.2500,5.1950
8.5000,4.5500
36.1911,44.0094
27.7100,85.3200
35.5256,113.6976
45.0792,7.6761
37.6803,112.7319
44.5333,125.7000
51.5300,46.0350
20.2950,85.8250
41.2627,-96.0529
-12.7667,15.7333
34.9057,108.9422
-7.1200,-34.8800
-0.5022,117.1536
34.5733,135.4830
34.5380,113.3796
41.0050,39.7225
38.7094,116.1008
9.9333,8.8833
26.2252,-98.2467
36.6941,114.1847
5.4083,100.3696
19.3000,72.8500
-23.6939,-46.5650
38.4451,116.0897
28.8500,77.1000
24.7903,-107.3878
7.9075,-72.5047
50.0614,19.9372
40.6403,22.9356
-15.7861,35.0058
29.2500,88.8833
31.1423,97.1820
1.4556,103.7611
-26.3333,28.1500
36.9758,120.7136
20.5881,-100.3881
